1000010001010011001011110110110001011110101111000011000110011001101011101011010011011111000100110000111110110011001101000000100010010011111111000101100100100110010101010011001011100000111111001010100100110110001110000001100100001000001011010010011111011110,0001001001111001000000100100101001111111010111100000010101011100111000001110011111001001011111011000111111100011000011100010101010110101101000100010101000010001001111101111011100100111101110001001101010000010111010100000010101100000100111101100100100010101,EOL
1000111000010111101110110011111000010110100110110000101001100100011110111000010001011101000000110001111010111010000111100011110100101010011010101011001101010100110000010001011001110100111000101001110111100101111010000111011001111000100010011111110100000111,0101000001001000001101111110001100110001010001000101001110111111100111110010110110010011000101001011000001101011100000100111011100100111100110000000101110110110000000000101001000111011000111100010110011111110000101101001100001100010100001111110001101111110,EOL
1000010010000001101100101010101010100011110100111011110110011011100010010101010110000011011000101101010011000110000100001110011011101011010110110110111110011000111010111010001111010000001111000011011000100100010111000110111011101011001010001110011110010010,0001000010111010111001111001000001001011001101100111001100011011110101010010010111000000000011011100100100100110011110111110011011011110110000010000111101110101001110000001001110010100110010010000110101010010111001101001001100111101001110010001000000000001,EOL
1000101000110001001101011011000100010000010110110001010011001111100111010001010011011101010101100111110110001010101111101101010111110110001011100010111100111000011010001000111010011001110000110010110111101011101100000100110100110000110100010010101001111011,0000100110011010100100110100100111110000011010000000011000101001100111011000001101110111001101101111111101110010111010011011100001100100011111010000110101010100001010101000001010011000100001111000110110000001010110111111100111110011111000111111100011111011,EOL
1000111110001010011000111100001010110101000110011100011101100001100011000110011000001010010011101101111011011111100100100111000100010001100001110100101011110101100011110011000111110001000111011001100101100100000100110100001000111000011010011001111100000000,0111000001000000010000011110011001110010111011110101010111111001101001010111111100001000000001101011001111110111000000011001001011010010101111000110110101100011101000000101101110111110111111010000101010101001000100000000100111101011001111000101011100000111,EOL
1000000100111101011000001110010100001010001110111001101011001100001100111100111011101100110101010100000111011101011000010111011110000101000010111100110000100001000010100110001000001110011100111001110111000111011011010000001110111001110000001111111101000011,0101100010000100101010100111001101110000010010111101111101110000000100100001101000010011010100001111101101011101001001001111010000100110111100100010000111101010110100010010110010110001101101111110010001000101010111010101101011010110010010110111000111111111,EOL
1000010011111111110100111110011100110011011001100010011111111001000011100000001000000110001101110111110111001110100111001100000011101000001001000110011011110010101000110110010000010001010011001110001010101011100100010100010111000100011011011110111101100001,0010010110100011001101100100011100010001010001001111101010111100000101110001001010011110011110011001001011101101000011011001100000111010101111101110110110010111101000111110100111100001010101110111001101010001100010000101110000100100011111111101011001001011,EOL
1000101010111100011000001100001100100000000011111101111001011101110110000011011011010111001011001000101110000000110101101010001110111010000001001001101000100110110100010000010100111000101100000100011011100000110111101011110001100010110101101000110111011000,0001011110100000110100010010010101110110010110111010100010011001111001001000011000010101011011011010101110011000011110110010110000101110111011001011000111001010110111011010101100000011001010111001110100000000101010101111010101111110100000000001100101100101,EOL
1000111000111100010010111110011110010010010010110010011001000001100000010011001111010010010110001101010001001101010010110110001100111011101100000010010010000100010101000000111100010011001001000111101111110001011100110101111100001001101000010110001001111010,0001100101010101001101101001100010111111111110110001010011010110000111010101001010011111111001011101100000100100000001101101010011101011010001110111101101011111011000110010101110110111110110000100010111000011110111101001110110111001100110110011011011000100,EOL
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,EOL
1001000010011101010001010000110000001000111000001000101010011101000111110001010011010101110110100101010101111100111111000100100111001101000101011110010110010101001010110010001101011111100001101100000111010001111100101111110100111101100010101001011000111010,0011000100010000001101010101101111110011100010110101010100101000001111100000101100010010101011011000001100001100101110001010100010100000111101100101100000000001010010001100101110100100110011101100100001011110000011000101101101000000110011011100010100100110,EOL
1000100000101111000100000010000111111000010100100111100111111001000000011110100010000101011111110011011001100101000001101110100101011001010011001011010010000101010000001100011010011111111101111110010101100001000101000001110111110010111011000010111010010110,0001110011010010100111110000010000001101100010011010001001111111100010101111101001001100100110110011011110011010101111010110110001010111100000001000101011100010010010000110011001101110111001101010000001111011000010011111010010011011010100111111000101001010,EOL
1000111111110011011100000101001010100001001101100110011101110111100000001110100111110111011101111111010111110111100001101111000000110101010101101101101001111100000000100010001100101100110001111111000001100000100010000010101111000111010110011011101100010100,0111011001100010100011000111100100010010000011101111101101111011001010101100001001000110001110011011101111001001101100001010110000100110101101011010001100000001010001000000000010111110000011100110110111100101111101110100011110000001010100101111110101101101,EOL
1000100111101110010111100010110111010010110000010111000001000001001011001111110011000011001001011001001110110100100000111001101011000110110010100110001101010010001011000011010011100010010011011011100000100011000011010001001001110100110001101111100111000001,0111101011010000111000011000010101100010111101011001110001101011100111010100011000011110010011010101110010101110011000010011100001110001000010110110000000011110001010111011111010001001111001010001011010100100010101111111111100001010111000100011001010110100,EOL
1000100100100011101000101000010011100111010101100010010101000100001100010111101110100111001011111110000001000011011011011010000100110011100011011100011001111001110101000101111001100000101100110100100001101001001111011010110110011111010011110111001011111100,1000000110011110000001111011100001011110011101101111101001000011111001110001110111100000001110111000000101111100000001001101111101101010000000001110101001100001111110101011001111100110010010101011101011100110101001101011000010011000011100000011001100101010,EOL
1001000100011011110011100011011000000001100011001110111100010011111100100001001110110100100000111010000111110010101000110010101100010111100011111101101011111001110001001001100011100001100111010110101101000101000110111011000111011110011001100111001110111101,0101000001111101001000101100001110010001000100101000110111100100011101111001001100101110010100100011111000011011011000011111111000011010111010010010000001101100101100101110111010101011110111111010000101101010001001000101111110001000000001001011010100011000,EOL
1000110110011000111100100101011000110111101010110011100101010000110001011111010001111101111101100111100000101011011001110000101101100011100011100100001101100001100011110110010100100010000011010110111000011100010110011000110010011000100111010100100100101100,0101010011000011101101100011010011001101111100111000000100111111000100010100100001100011100100011100110000010110000101011000000110011111000101000110111100110100101110100100010100010111011011111101000001011011000011111111001000010010000000001010001110000110,EOL
1000000010111111101010110000101000110010011110001101010101110110010000000001000011110111001110110011000111110101110000100011010111100000000010000111101011110011011000110101010010001101110111011010100110011111111110010010111011000010101010100001010111111011,0000001000010011101010100000101110111100000010011110001011001001100111101101000101001101111011110011110100101111111111010001010010110100001111111111100110010100011011111011010001100110011101010001111001110010000100011101001011100110010011110011011001100001,EOL
1000011110101101000111100101000110110010111110111001100001000111111111110101101101100011011110110110001011000010000011011101101101101110110000010000011010011011110100110101110110000101100101010101110101000010000001110010110001111000011111000000001111111101,1001000001000101001110100101001010101011010101101010000011100011110110000111100110100001010011110000100011110000111101111000010100100000000011011011110101001111111101010110111000110110101100011110110011000010101110011110101100111011011101110110101110010000,EOL
1000011111110110000010010110001011110111010101000001000001110100010001000100001110010000010011001111111110001100010010110100100100010101100111010010110011001000111110100101010001100100011011111000101110011110000011010000000111010010110000110010010111110100,0010011000011000110001100100101100100111011000101011111011000000101100000111110101000001100001111100001001110001010001010111010010001101101000010000101010110010111010010110111001011001111101000001100110001001101000110111010010010111011000101100111000100000,EOL
1000010001000010100000100101110101010111000011010100001101111010001111011101110010101011100110000110111011001100010101110011011000000101100110010000010000100101100101000101100101000001100101011111101001011110001010001101110001000011100001010010111110111111,0001111110101001011001001101101010010000000011101010011011000011000001111111111010001000010101010000010001110110011001001110001011011111000101110001100101111101110110001011110000101001010101011100010011001000001101110110000010000001001011001000010011011010,EOL
1000011000110011101101010011101001011110100001010101110010000010100000010000011111010001000100001100011100101110101011010010010110010111110000010101110000010000001011110010011011111101010001110111001001100001001110100000000010000100110000000101010010110101,1001000010110111011100001111010001101010110110110101011110111101111001001111110001000111110011001011010000111111111100010010110000111110001101010010111001101110101100111110110111000011111101111110000110010000001000010000001001111011111010101111010100011100,EOL
1000111111010010110101000010100110011111011101111100101001111001110110110011101100111110101010111001001101110010111001000010000100010001011011101011000100101011001001010100010100101011011000000001111011001011001100000100101111100101011101110010111111010111,0010000000111010111011010101010110111011001001101101001010110000101100110011000011010010110011000111010111101100101100110100111010000010011101001001011011011111011001101111010101110110101010111111100110001110111111111110011010001010011101110000000000101101,EOL
1000100000111100000011001101000101111100111110110001001100110000000101000011011100101110001101010011101111101101111001011001000000000111110000011100001000111100100000110101111111101110111101110001111110011100111010010001110101100111010100001100101010011001,1000010100110010010010110100010000000001101111000100010101111110111110100110110000010100001100001101110000010110111011000011010111011010100010100101100111010011000000010101101100011100001100100000111011101001110010000110111111110100010000100101111111100110,EOL
1001000011110010111010100010000110011111000000011000101111100010100100111100100010111111101001100011010110111011010000101011000100111110110011011010010011011011111100010011101001010110011110111100010110110000001111000000101101010000100000100111011000110110,0010001011110001101010111100100000010000010001010100111100010101000101000000000010000000001001111100101001101000110001100111101101100001111000000100111111000101101000011011000110010110010010010110001010100000001101001011101010000101100010011000101111100101,EOL
1000001110010011000100111110101000011000000110101100001100011011101100101001110001000110100001010011001001101110011111010011010110100011110101001110011100011110110101010011000000011010011011100000011100110011110001110111100111011110010011000011011000100101,1000000111101011100001100111111111010001010101101100100100001110001001111110110101000001100000011101011111010011111110100100110010100010000011110100010011111011001011111010011000110101101101101011101001101111010100111011100000011000010111001110100001010011,EOL
1000110010001000010000010101110000110101011111001111001011111111100010101011100001000110100001100000101001001111111010111000011110100001111100101110010010101000010110010100011110001010010110111010110100100111100011101001010101101111101110110111111000110011,0111111001110010000101101110100101011110101100101001010011010001110110001110000010011100110110010100000100101010011100111010101000111101110001111001110011011000000111010011001100101000010000100100110000010101011000100000111001010111111100110110111010100010,EOL
1000101010010010010111110011110001011011001110001000000100010100011001010010100110001100110101001101010100001011001000111101011110101000011010100010010010110001011001001011000110110000110010000110100011100110000000111010101000111000001100101010000001000101,0001011110011010110111011100100111100101010110010010101001001011010011101100010101110100111101010011000001011010111001101101011001001111111111001011100000100101111000001110110100110101011111010100100110001101010110111011101110100101011011111011111111100110,EOL
1001000010100011111110111011000110011101100011111000011000010001111100111001101100111001100011000100001001111011111100100000110110010100100001111100111100000010000101000010110110001001100111010111001101000101100111110011011011011010111111100100100100011111,1000001111110101100001110100001111010100110001111010011000011100011100110111100111010111101010111101110111011010100010101100000001001010100111010111011111011010100001100111111000011101011110011000110000001111011010110101001101100010000001011110110101011101,EOL
0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,EOL
